age,job,marital,education,default,housing,loan,contact,month,dayofweek,campaign,p_days,previous,p_outcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor_3_m,nr_employed,y,pdays2
0.481481481,3,1,0,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.49382716,7,1,3,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.24691358,7,1,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.283950617,0,1,1,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.481481481,7,1,3,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.345679012,7,1,2,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.518518519,0,1,5,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.296296296,1,1,7,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.086419753,9,2,5,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.098765432,7,2,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.296296296,1,1,7,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.098765432,7,2,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.148148148,1,2,3,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.49382716,3,0,0,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.222222222,1,1,1,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.456790123,5,1,2,1,2,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.222222222,1,1,1,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.358024691,1,1,1,1,2,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.407407407,1,1,2,0,2,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.271604938,4,2,2,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.160493827,10,1,3,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.469135802,1,1,0,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,1
0.469135802,5,2,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.296296296,9,2,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.24691358,0,1,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.222222222,9,1,6,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.518518519,9,1,7,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,1
0.271604938,6,1,2,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.456790123,9,2,6,1,0,0,1,6,1,0.018181818,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.469135802,11,1,6,1,1,1,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.358024691,0,1,7,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.518518519,9,1,7,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.395061728,1,1,7,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.456790123,4,1,0,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.456790123,1,0,0,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.469135802,11,1,0,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.209876543,7,1,3,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.432098765,9,1,2,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.296296296,0,1,6,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.481481481,9,1,0,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.50617284,4,3,6,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.185185185,2,1,3,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.259259259,0,2,5,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.49382716,0,1,6,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.333333333,0,1,6,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.308641975,9,2,5,1,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,1,0
0.49382716,0,1,6,0,2,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.283950617,1,1,2,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.222222222,0,1,6,0,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.345679012,1,1,2,0,2,0,1,6,1,0.018181818,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.456790123,0,1,3,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.271604938,3,1,0,0,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.530864198,0,1,3,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.444444444,0,2,5,0,0,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.469135802,1,1,0,1,0,0,1,6,1,0.018181818,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.469135802,9,1,5,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,1
0.407407407,4,1,6,1,0,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.345679012,7,1,3,1,2,0,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
0.469135802,10,1,5,1,2,2,1,6,1,0,1,0,1,0.9375,0.698752923,0.60251046,0.957379279,0.85973535,0,0
